Day,LogReturn
1294,0.750408748056142
1295,1.27372057218551
1296,0.464944045606952
1297,2.90737008577615
1298,-1.17565447121697
1299,2.42951824207465
1300,-0.847112693939689
1301,1.81338705392733
1302,-2.52152554599707
1303,1.00967850336344
1304,-0.791526314174096
1305,1.9957359709311
1306,-0.588848867137148
1307,0.590871692711836
1308,0.110701264463131
1309,1.84582789450536
1310,-0.168330005643558
1311,0.657417902273671
1312,1.44763848150298
1313,-1.06741860475505
1314,-1.59311414885392
1315,2.01077857040906
1316,-1.25347728399046
1317,-1.33768445673423
1318,0.277528625689438
1319,-0.783246051195707
1320,-0.530859613749257
1321,-0.0890421105878225
1322,0.601176978819762
1323,-0.890390934279672
1324,1.17712325977726
1325,1.34734125171825
1326,-0.266511111027068
1327,-0.700635423735019
1328,-0.97956557559673
1329,-0.273953250360748
1330,-1.28716878633641
1331,-0.87196998203547
1332,0.343627122739054
1333,0.101783547630152
1334,-0.877582847411151
1335,-0.263785285692109
1336,0.702356055214981
1337,0.526553409547148
1338,-0.798860951348779
1339,-0.847549827349692
1340,-0.701806888327816
1341,-1.52524092634669
1342,0.174373728667998
1343,0.478446289822543
1344,-1.20771363493359
1345,1.30310213899962
1346,0.954573165277761
1347,-0.192041367442997
1348,-1.35544483128376
1349,0.237228856337968
1350,0.0750449529212993
1351,1.53390258489638
1352,-0.638002200170806
1353,-0.81121752016724
1354,-1.30055611709317
1355,-0.226048235987708
1356,-0.943953126183406
1357,-0.136720061995366
1358,0.286722118082405
1359,0.455593084806605
1360,1.2789220587039
1361,-1.30380762088178
1362,-0.156751333691041
1363,0.413990547571341
1364,0.159751070063763
1365,-1.72674520970837
1366,0.623569487257658
1367,0.239586290441274
1368,-1.39067933236552
1369,1.42948808640648
1370,0.382899519141144
1371,0.683181865218785
1372,0.890879225314034
1373,0.432613445220298
1374,0.305159881863037
1375,-1.18753813830912
1376,-0.434973707761444
1377,-0.0987594696126415
1378,-0.708821680910798
1379,-1.91936948010909
1380,-0.331169160681277
1381,-0.484445905014752
1382,-0.883221932728251
1383,0.602966692873252
1384,0.0468844395765444
1385,0.0341519958397818
1386,0.801587775256962
1387,0.0390246295552288
1388,-0.725318905832051
1389,-0.289577776795102
1390,-1.51426695544679
1391,-0.374112262419146
1392,0.351276011553914
1393,-0.337888735852854
1394,1.16147819963768
1395,-0.468365758033329
1396,0.15287538530151
1397,-1.1538443325116
1398,0.575039539551003
1399,-0.221223517390357
1400,-0.455186692654141
1401,0.721159548944339
1402,0.423420857662471
1403,-0.671529415531147
1404,0.627039935715423
1405,0.34249155818733
1406,-1.34520820258919
1407,-0.32108091015246
1408,-0.251090753732885
1409,-0.138772419179212
1410,-0.416937354836922
1411,0.399266061531467
1412,0.0684706575881933
1413,0.312459989747094
1414,-0.128460394642627
1415,0.845565174480445
1416,0.246300979750291
1417,-0.454575618953612
1418,0.323530280404594
1419,-0.124629046229963
1420,-1.16546717526065
1421,-0.383143438876221
1422,0.258798303377361
1423,-0.177883654898103
1424,0.436900401812768
1425,-0.349320322880686
1426,-0.109573182554445
1427,-1.32383617784804
1428,-0.0099813594492737
1429,0.420544459044692
1430,-0.11020178830039
1431,-0.742524919327536
1432,1.33196131612117
1433,1.04061829729467
1434,1.9395315105184
1435,-0.201462186515666
1436,-0.111148068066491
1437,1.91617404429794
1438,-0.00412993984779675
1439,-1.139102632012
1440,-0.0199377761775033
1441,-0.236714562169382
1442,0.926508447351804
1443,1.47736070673847
1444,-0.43757141785763
1445,1.21110638078257
1446,-0.442357018892459
1447,-0.408014746642227
1448,-2.07989577451055
1449,0.476078010828385
1450,0.743624426808687
1451,-0.620593559021376
1452,0.699988910280425
1453,1.91015942971697
1454,0.760543639129363
1455,-0.20633051308927
1456,-0.473210315159189
1457,0.205343990183326
1458,0.063852440955614
1459,-0.835707329810198
1460,-0.704453833571161
1461,-1.16867057705754
1462,-0.0360922924481422
1463,0.789431960117337
1464,-0.121049782356053
1465,-0.196213204912343
1466,-0.924397842440161
1467,0.967567622797283
1468,0.309560548000576
1469,-1.1628979049271
1470,0.371814507239598
1471,-0.79168301700987
1472,0.173826296715074
1473,-0.155679945570242
1474,0.013598078664856
1475,-0.269070446997866
1476,0.884676695828635
1477,-0.479889760724905
1478,-0.884504942787778
1479,-1.06001918841834
1480,-0.161567600270285
1481,-0.163529316202737
1482,-0.179668048699355
1483,-0.180231512114837
1484,-0.333474929642463
1485,0.252540819808456
1486,-0.712712534983773
1487,0.861804743394146
1488,-0.7484943228385
1489,-0.227359627675483
1490,-0.140644581280647
1491,-0.185021139476493
1492,0.223999750508863
1493,-0.03196654464519
1494,1.93502748882928
1495,-0.704604965711919
1496,-0.314667321672246
1497,-0.621533939940733
1498,-0.0289745615051018
1499,0.0171178761910973
1500,0.0931330150466536
1501,0.681764008843277
1502,-2.27489344840714
1503,-0.766976183759915
1504,0.33794415439834
1505,-0.108465178400596
1506,-0.827329876014993
1507,0.177651834451975
1508,0.59204108411377
1509,-0.64118003440532
1510,-1.03873536900165
1511,-0.222986585065232
1512,-1.04414704322151
1513,0.982142347528825
1514,-1.09271139380596
1515,0.380209784624164
1516,0.271630235926335
1517,-0.825595893872944
1518,-1.63184057811945
1519,-0.0298929343669485
1520,-0.235152283294138
1521,0.278154913891093
1522,-1.01032317294694
1523,0.3098814320035
1524,-0.691940443393424
1525,1.37641278846976
1526,0.941055228121979
1527,-1.24489780749784
1528,0.0359429157850144
1529,1.25154790594326
1530,-0.712161556365665
1531,-0.0587051821530515
1532,0.452076762267861
1533,0.216683913288396
1534,-0.212556943492004
1535,0.929092051375502
1536,0.273787804364112
1537,1.50135829530305
1538,-1.68188545265426
1539,-1.27272150560032
1540,-0.681210793535669
1541,0.421211677007083
1542,-0.718133930433673
1543,-1.373610706713
1544,-0.0240938684955339
1545,-0.237079178688759
1546,0.0240465862901829
1547,0.760719476437099
1548,0.1746054258839
1549,-0.835084718868995
1550,3.28886068727243
1551,-1.26879881321527
1552,0.688844270809241
1553,0.0519482536257776
1554,-0.5100684925611
1555,-0.769616581560673
1556,-1.23133604764316
1557,-0.0840109646778053
1558,-0.345380676925799
1559,-0.45945130727354
1560,0.616143338312281
1561,-0.437808518483518
1562,-0.505850272193964
1563,0.00993307109045105
1564,0.44681394806787
1565,0.388298743904603
1566,-0.304044261578085
1567,-0.356088549999267
1568,0.699807078368586
1569,0.576457418572129
1570,-1.71948822159509
1571,0.195553479162136
1572,0.0718949281549364
1573,-0.833711837439921
1574,-0.0606653719642303
1575,-0.730969533734438
1576,1.56417363787922
1577,-0.289066642983826
1578,-0.813522565086888
1579,0.0259208838231828
1580,-0.390115861403917
1581,0.930158994151231
1582,-0.580105974954304
1583,0.57220879786497
1584,1.01898199309334
1585,0.20489411895257
1586,1.73003135322656
1587,-0.222666690164797
1588,-0.466479572168232
1589,0.0129311519917685
1590,0.252438145541678
1591,-0.263347364926414
1592,-0.830784534700069
1593,-0.368320048873993
1594,-1.18490585566384
1595,0.158706542847131
1596,-1.03415476712101
1597,0.587891689902609
1598,-1.1700125603598
1599,0.569605748312796
1600,0.568942267135153
1601,-0.426907105923124
1602,-0.394294740292711
1603,1.05071585499195
1604,-0.237769772414431
1605,1.02556296281939
1606,-1.12734077286891
1607,-0.115420466291738
1608,-0.3063296490045
1609,0.24004926444352
1610,-0.0297936812938104
1611,-0.811191972273129
1612,0.0700089081124844
1613,0.147955695631019
1614,0.601849692141521
1615,0.0184241625208692
1616,-0.0791664486500032
1617,-0.138576941906976
1618,0.660185853804585
1619,-0.535705707328482
1620,-0.842903584374977
1621,-0.250985781111179
1622,0.616376093791704
1623,0.394894666548673
1624,-0.465431884971235
1625,-0.659291069887047
1626,0.83591803227625
1627,-0.192204262527707
1628,-0.507784601379502
1629,0.898825506371725
1630,-0.264373996190148
1631,-0.0538092694108983
1632,-0.57676315849875
1633,1.018582902595
1634,0.338831572517684
1635,2.06069951545507
1636,0.178609292139686
1637,-0.438129413621979
1638,-0.841999989838449
1639,0.892810610376671
1640,1.29005118399972
1641,-0.231605021020176
1642,0.270131036397103
1643,-0.0300044616488471
1644,-0.10778722143332
1645,0.0753577499238212
1646,0.0490491274702798
1647,-1.32039967127238
1648,-0.259365797060784
1649,-0.594912215130883
1650,-0.418890840409603
1651,-0.0560848287276094
1652,-0.326423918125052
1653,0.301544902517836
1654,0.0785909650425687
1655,-0.0833231551045088
1656,-0.424646963304109
1657,-0.136306365177408
1658,-0.0361145408480645
1659,-0.751766361311379
1660,0.394925776740784
1661,-0.0754337940526817
1662,0.847520115440137
1663,-1.13506787169042
1664,0.599040054982591
1665,-0.0658205813321544
1666,-0.813331974336862
1667,0.557110725341126
1668,0.772996559288419
1669,0.197046730599837
1670,-0.0768924853343123
1671,0.102138298255738
1672,0.202234749034247
1673,0.0561566951676973
1674,-0.713090166817754
1675,-0.544891880178877
1676,-0.664252167700674
1677,0.334302767512007
1678,-0.903530064589741
1679,-1.2028137493501
1680,-0.613843688135773
1681,0.475920259791884
1682,0.118099435507624
1683,-0.194597081194381
1684,-0.473283175426964
1685,0.466057361417338
1686,-0.514134003154432
1687,-0.934579638847843
1688,0.19516598426037
1689,0.17031608016902
1690,0.391759597258723
1691,-0.510600202954326
1692,-1.05622079575118
1693,-0.534126267213164
1694,-0.0721094445841786
1695,0.0680362877700347
1696,0.456413206093842
1697,0.340227318274611
1698,-0.236120048786237
1699,-0.851588785995627
1700,-0.456697274764295
1701,0.456328062143552
1702,-0.509183548236258
1703,-0.253618306114145
1704,0.314918181714585
1705,0.986359579621077
1706,0.281491322721727
1707,0.545176185429863
1708,-0.694561023109763
1709,0.0921302729123497
1710,0.432069514856792
1711,0.397952840165772
1712,-0.416241375314819
1713,0.294516922216292
1714,-0.410521335466907
1715,-1.75848026698446
1716,-0.258991702067046
1717,0.00986513176117754
1718,-0.00475428785255971
1719,0.147345141314048
1720,-1.30787268141379
1721,-0.529460171854801
1722,-0.271209113705684
1723,-0.210427274114355
1724,0.819164268939954
1725,-0.524867377885929
1726,0.737388882152779
1727,0.552728096802912
1728,-0.927316609442652
1729,-1.17058244508241
1730,0.41700839187877
1731,-0.0546309566977321
1732,-1.33254265506153
1733,-0.366354703945415
1734,-0.779219288506372
1735,-0.339290080165622
1736,-0.102323910793256
1737,1.31492904995447
1738,-0.174431813642872
1739,-1.15159302476338
1740,0.35525303461732
1741,1.0016849154642
1742,0.797661241727177
1743,-0.204519610234133
1744,0.273256063595539
1745,-0.148399817634548
1746,0.315481067295398
1747,-1.10302858909606
1748,0.202463005911913
1749,-0.537235817583515
1750,-0.316921131780301
1751,1.03975669889484
1752,0.00704866865826048
1753,-1.65858003075661
1754,0.0322575124946489
1755,-0.19404832723513
1756,-0.754920485729382
1757,-1.27574216923936
1758,0.310860318610739
1759,-0.504362953915116
1760,-1.35583675298463
1761,0.481788021358476
1762,-0.790927495268789
1763,-0.71333130579454
1764,0.2615216493286
1765,-0.20232518117318
1766,0.127109794277658
1767,0.0994147894251896
1768,1.05455333649367
1769,-0.135274918891071
1770,-0.564559656934982
1771,-0.162899542048045
1772,-1.05278051273796
1773,-0.021689296032612
1774,-1.26509122238403
1775,0.0360218567825754
1776,-0.895819733309189
1777,-0.740118920502475
1778,-1.00598882675769
1779,-0.934912939229271
1780,-0.56998719896324
1781,-0.409937351562384
1782,-1.25720485448859
1783,0.926187287413427
1784,-0.904746585515781
1785,0.752461494351842
1786,1.02007590151683
1787,0.875694599588428
1788,-0.328813981255394
1789,-0.301799638288358
1790,-1.20741642629056
1791,-0.533183647695346
1792,-0.32326676568406
1793,0.0912911409578498
1794,-0.687231245265885
1795,-1.72731783262581
1796,-1.79589020778046
1797,0.242132055134725
1798,-0.936728912647489
1799,-0.623996056668474
1800,0.571189353615864
1801,2.32841874773797
1802,-0.0525285193482716
1803,-1.44646734186011
1804,1.65135993061885
1805,1.34610655467853
1806,-0.349403100858581
1807,0.955803975489289
1808,-0.887531911397765
1809,-0.00755447930789188
1810,-1.50162498837556
1811,-2.62284777707542
1812,3.53006648173366
1813,0.666647232311668
1814,2.707608824484
1815,-0.309273707003221
1816,-1.1602955730492
1817,-2.87112282851165
1818,0.37165644751429
1819,-0.122942032983353
1820,-0.359317904436196
1821,2.51136156388689
1822,-1.47126099699655
1823,-1.76727489112363
1824,1.3531637981858
1825,-0.373681068110265
1826,1.18281716408912
1827,-0.314824158484583
1828,-1.84688513165323
1829,0.326813878913512
1830,-0.0970331006907799
1831,0.214602840338429
1832,-0.24179999583307
1833,-1.92351916217248
1834,-0.137932941563967
1835,-1.64706784031203
1836,-2.2924434429191
1837,1.01400400891123
1838,0.648077429632288
1839,-0.619950883333154
1840,-1.56275174071823
1841,1.12516042889919
1842,-0.115328367050438
1843,-0.286058228536845
1844,0.74422659086455
1845,0.459994593509627
1846,-1.65677637493893
1847,0.145339619566442
1848,-0.748062672152905
1849,-1.57496100501948
1850,-0.00868966527285409
1851,1.23811670944409
1852,0.480052549091781
1853,1.86810141679938
1854,-1.45208678640216
1855,-1.55626441418715
1856,0.243498824163879
1857,-1.07784129096711
1858,-0.728481117944746
1859,1.05094465452211
1860,0.0696243127631391
1861,-0.508000202971459
1862,-1.60810634096133
1863,-0.331602165798728
1864,0.326009760125778
1865,0.888472771123539
1866,-0.497781333485214
1867,-1.21033295523212
1868,0.321748956530143
1869,1.611274214536
1870,-1.8585033087529
1871,-0.45342067376275
1872,-0.69760598146491
1873,0.290516292524678
1874,0.857076707169746
1875,-1.51150405018576
1876,-1.09184053882672
1877,-2.11250772020204
1878,0.228740917307313
1879,-0.763946707657581
1880,-1.58570091949102
1881,0.518335398316516
1882,0.27883897437988
1883,-1.86126744872332
1884,-0.823476874886531
1885,-0.893863751769253
1886,-2.03575015969282
1887,1.01922296637422
1888,0.557756500634099
1889,0.398278642916416
1890,-4.50265775957064
1891,-0.538807896360893
1892,0.401716507524341
1893,-0.968262242481011
1894,0.271501413837782
1895,-0.100970022478819
1896,-1.44249649217407
1897,0.939677809721928
1898,1.55355453884649
1899,0.547893213521355
1900,0.267546107757433
1901,-1.48156893586684
1902,0.104782853636465
1903,2.52445294080026
1904,-1.91325632003085
1905,0.805192196668258
1906,1.10080196342306
1907,1.52788343202719
1908,4.56227854685682
1909,-2.87242953147171
1910,-2.57157142496496
1911,-0.834997506268387
1912,2.90162178066957
1913,0.686513600723337
1914,1.8676020161017
1915,2.46027380577374
1916,-1.69051928382675
1917,3.08089640199931
1918,-1.14565746128665
1919,-1.90985924815994
1920,-3.61865513356872
1921,2.86970035348872
1922,-1.23324382598646
1923,0.678316238732179
1924,-1.19078865132245
1925,0.444916960524289
1926,3.28415957241042
1927,1.28401985122331
1928,1.80147072606527
1929,-0.650840375999095
1930,-3.87786679890691
1931,1.31330318765528
1932,-0.949340490118367
1933,0.0264237232197928
1934,-2.37580171346536
1935,0.427192017902911
1936,-0.986041643081137
1937,1.17275780584922
1938,-1.07393450293998
1939,-0.481308973514594
1940,-0.195155879293551
1941,-2.77908594859309
1942,-0.238260710594496
1943,-1.16371371153825
1944,-0.259357468265442
1945,2.37553275328946
1946,1.24912867413798
1947,0.270860582192078
1948,-1.66605686596508
1949,1.54643476403926
1950,0.337704568373098
1951,1.69386949102375
1952,1.27325737385338
1953,-1.04362246781111
1954,-2.76515498888745
1955,2.43747633647224
1956,1.47762692116586
1957,2.66605796193993
1958,7.00546004723961
1959,-3.43222685743374
1960,1.7186636165075
1961,-1.02980482930981
1962,-0.824377016029487
1963,-1.72975482572806
1964,1.62225600206387
1965,-0.709615620473159
1966,1.5270122285056
1967,1.40233039571989
1968,-0.123742838907503
1969,0.7323212831432
1970,0.0329717445787026
1971,-0.677804893112288
1972,-0.404856805766407
1973,-2.28509921883369
1974,0.658432631429484
1975,-2.34377122998719
1976,-1.77613385711624
1977,1.06423638711455
1978,2.60523162132635
1979,-1.61127510397137
1980,-1.86815660439432
1981,-0.318966636326756
1982,-0.854129282771865
1983,-3.4458995651816
1984,1.27588752120893
1985,-0.0381565924710614
1986,-1.56254835024363
1987,-1.51764633297127
1988,0.102727675842651
1989,0.926919042470153
1990,2.66598497650463
1991,0.313462168574397
1992,-0.524595877643641
1993,0.234756075375842
1994,-2.26154122998423
1995,0.37122475716771
1996,0.621363686782672
1997,0.99344947471991
1998,-1.6322046183328
1999,-0.0277610943294704
2000,-3.34365793328946
2001,0.301134010116932
2002,-2.02446781795818
2003,-1.57698023343578
2004,1.60359368900913
2005,-0.0569049658166065
2006,2.04937437141339
2007,2.98926457435869
2008,-0.816646620531358
2009,-0.454563456679935
2010,1.57322363851655
2011,-0.899957472284285
2012,-1.8317969994099
2013,-1.03580555759191
2014,-0.869826091853199
2015,2.82339236212419
2016,-0.671644080570566
2017,1.53461707588427
2018,-2.25639770247668
2019,-1.34400096072991
2020,-1.95029362219188
2021,-1.02123814654984
2022,-0.570473050239428
2023,-1.17141088870376
2024,-0.250255709416436
2025,0.811391254254268
2026,-0.12014476242328
2027,-1.2248885120469
2028,1.19299321293589
2029,-1.3880085804292
2030,0.360373696325844
2031,0.840891054597925
2032,0.0696545819925731
2033,-0.691100534382016
2034,-1.55875786886561
2035,-0.118455334806455
2036,1.05503197095871
2037,-0.630707813981246
2038,0.163280671311306
2039,0.00130510089935143
2040,-2.67821329875879
2041,-0.0224246491670854
2042,0.663187994931569
2043,-1.75979410150937
2044,-0.0357678940117623
2045,2.57985165357848
2046,-0.79578782169385
2047,-1.28361298458604
2048,-1.5117248407245
2049,-1.39780086556183
2050,1.0906263340928
2051,-0.345530670534266
2052,0.183839298435551
2053,-1.55780058538753
2054,-0.60477209940295
2055,0.782250019800479
2056,-1.00121167172986
2057,-1.80479939030622
2058,1.3687200182801
2059,-2.08291422453133
2060,-0.170560015676458
2061,1.68134162687466
2062,-0.775839511676146
2063,-0.651518547175378
2064,0.161937090562247
2065,-1.36414692919011
2066,-1.08586738111125
2067,-0.692575621895131
2068,-2.02288501351227
2069,0.694840350519144
2070,1.55054133498158
2071,-2.18035840353821
2072,-0.742260303893616
2073,0.158195347750656
2074,1.97894709951001
2075,-1.81789290190153
2076,-0.871524776515464
2077,0.611665481737944
2078,0.999621939959461
2079,1.58185161479487
2080,2.47633638773141
2081,1.83707330799674
2082,-1.99452794301056
2083,0.530141448973787
2084,-3.12884561670543
2085,-1.38186932582389
2086,2.01663955932965
2087,-0.887095496790025
2088,1.77268463212563
2089,-2.39565098553847
2090,0.27171023835546
2091,-0.82698986603198
2092,-1.12082653135346
2093,0.266634982837566
2094,0.0349188766030295
2095,0.185162142155981
2096,-1.35235983015889
2097,-1.33303229965307
2098,-0.505757130003914
2099,-1.18431049470438
2100,0.600975016168803
2101,0.872674340182478
2102,-0.206579843125354
2103,0.0214756965656093
2104,-0.601168331610502
2105,-0.938375860441276
2106,-0.358064718452233
2107,-1.9846950245558
2108,-0.470431318153608
2109,0.538833193158794
2110,0.294460848418687
2111,1.8582680901174
2112,1.78013938893908
2113,-2.25792920580368
2114,-2.01614354976662
2115,1.02152490515373
2116,1.16819139914313
2117,-0.211887144860512
2118,-1.83684095670529
2119,-0.916995107030338
2120,-0.86832631484377
2121,-0.257264910688448
2122,-1.09625901711166
2123,1.46732298837264
2124,-1.23341230101488
2125,0.422979416408431
2126,-1.19061388848998
2127,0.366232801910726
2128,-0.163867625298586
2129,-1.29851466122517
2130,1.48669486912425
2131,-0.87455422688727
2132,-0.193511826154769
2133,-1.92848482825632
2134,0.582639886852654
2135,-0.387770936627163
2136,-0.386598317217768
2137,-0.64727274371954
2138,0.703825893559085
2139,0.686218913532421
2140,1.96996115532055
2141,-0.967348058518169
2142,1.66437144968814
2143,1.46985517115965
2144,0.199615711044565
2145,-1.3482209405689
2146,2.12571624770561
2147,1.0050180252847
2148,2.2225217073597
2149,-0.57920611367841
2150,1.59454253456452
2151,-0.651193264208594
2152,2.33333185833349
2153,2.28111538002906
2154,-0.148919407118164
2155,-0.115328053242614
2156,-0.794505257038836
2157,-1.76248019560994
2158,-2.46147635672838
2159,0.331704527468091
2160,2.88927634368381
2161,4.51178565447563
2162,-1.43477016162255
2163,-1.73468058432285
2164,3.45481902326057
2165,5.75717751068598
2166,-0.779881246514869
2167,4.70692624210507
2168,-4.43123822681599
2169,0.421169471155736
2170,2.77094516317824
2171,-3.49345231874523
2172,-0.629070253511799
2173,-3.11398136384664
2174,4.40435850163041
2175,4.90575614195539
2176,-3.5224865507363
2177,-1.56645780310054
2178,0.957608722070979
2179,0.836652647042158
2180,2.5957887740617
2181,3.30807035141749
2182,-0.208843701014061
2183,0.414821951632049
2184,-5.2511408456402
2185,5.09118437076257
2186,-0.39757049059741
2187,-1.84708491046912
2188,2.5727399608952
2189,3.93821025996353
2190,5.47715778678057
2191,3.05909223527525
2192,1.17153566083363
2193,-6.55282129910013
2194,5.58333354935687
2195,0.580212103289135
2196,-2.33503751621598
2197,-3.45567551336039
2198,0.000717515038139993
2199,-3.38838910141934
2200,-3.16506949197866
2201,0.12061229515048
2202,0.217145309808053
2203,-2.79310838485927
2204,1.2440433271216
2205,2.22309479426652
2206,-0.000218990954792275
2207,-3.7465808148248
2208,-0.50651785036262
2209,2.09230810257903
2210,-1.00286708750321
2211,-2.45988451694625
2212,-1.58836692942508
2213,1.41956025277743
2214,-2.946328141309
2215,0.664243650852647
2216,-0.417782452214333
2217,2.25435455837442
2218,1.02278116066312
2219,0.30931907013052
2220,0.655883811196922
2221,-0.739331900797069
2222,-2.11206612422803
2223,0.996863530558834
2224,0.492100324268208
2225,-2.41661208441055
2226,-2.69976622073038
2227,-1.87530405347545
2228,2.34734734882505
2229,-0.621996900622435
2230,-1.84192347978431
2231,-1.38263555622782
2232,2.72401566477392
2233,2.55034430626022
2234,3.97176722733725
2235,-1.61625563107197
2236,-1.51978647155335
2237,2.34096034735636
2238,0.568485810232033
2239,0.245183958947948
2240,2.32150922634116
2241,1.6326851635931
2242,-0.828043375219778
2243,-1.52385495668561
2244,-1.76517308983559
2245,-1.13890825480407
2246,1.2921674923783
2247,-2.93052311184905
2248,-1.09454013122292
2249,-2.39309429896331
2250,-0.93106544378756
2251,-0.332903057689293
2252,1.52456162269363
2253,-3.81104801554368
2254,-3.16173052758391
2255,-2.67508113959476
2256,2.31640451563777
2257,-0.880365928401439
2258,2.36489354786702
2259,2.53151727500676
2260,1.64377291749425
2261,3.62188083554251
2262,-3.69317381163246
2263,-0.645766846907492
2264,0.054735250700233
2265,-1.28722120942477
2266,0.980385885211632
2267,2.61067150583365
2268,-1.04435755294752
2269,-0.881213622073496
2270,1.29421901098912
2271,-2.0068933622813
2272,-1.80043528283491
2273,-0.293471892259767
2274,1.29522908128941
2275,0.344397050623613
2276,2.13445810018236
2277,-1.96239466959387
2278,1.11986082755458
2279,4.63482795693935
2280,-0.0161075659169896
2281,-2.4547983376042
2282,1.83665659535155
2283,-1.22960057360615
2284,0.886964485777675
2285,1.78852877968207
2286,-1.74596702758674
2287,0.3175262229826
2288,-1.19898296319736
2289,-1.06221537145874
2290,-0.809824788419711
2291,1.8458733847412
2292,0.0340815489972002
2293,2.48297961453279
2294,0.0844768409598018
2295,2.66054968321416
2296,-1.79589199248991
2297,-2.36292491934496
2298,1.63157384658223
2299,-0.0181345421886192
2300,0.867557299887167
2301,-5.11586853360537
2302,-0.559668458118878
2303,-0.592885948764987
2304,-0.0187491821725061
2305,0.682969327739613
2306,-0.703700193087009
2307,-0.263719013778463
2308,1.33120588186291
2309,3.56278428140389
2310,0.606678387977588
2311,-1.67933279658588
2312,1.77691822948418
2313,-2.32941091118111
2314,1.52411194273085
2315,-0.0249832702950314
2316,-2.50948847620727
2317,-0.599997541988273
2318,-1.0254110977181
2319,-0.963027322649168
2320,-0.0866782101146768
2321,-2.2006696819556
2322,0.488446929127839
2323,0.604191986860947
2324,-0.283614424169087
2325,0.488535318700301
2326,-0.71811516417295
2327,1.60240935410823
2328,-1.99701476453669
2329,-0.979187733792664
2330,1.19977708346148
2331,-2.15646085060222
2332,-1.14322757673726
2333,0.583469711738616
2334,0.348937311251873
2335,-0.975249083305485
2336,-0.757216343984801
2337,1.36535025779558
2338,0.166120388384527
2339,0.99518354695789
2340,-0.438934444328432
2341,0.921892699381921
2342,-1.02580810856434
2343,0.491121812929229
2344,2.15667317543033
2345,0.809060976527576
2346,-0.776344747862545
2347,-1.15390674506912
2348,-0.373883882927828
2349,0.530381894342469
2350,1.7575571060787
2351,-1.4428666267376
2352,3.34714183617582
2353,-1.69353650321291
2354,0.371776396924695
2355,1.20231527716363
2356,-0.64697490870067
2357,-1.398950318662
2358,-1.72509393894451
2359,0.77551614885909
2360,-1.4658972143696
2361,1.05137408728151
2362,-1.18595515654274
2363,-0.0949967031045773
2364,-1.03205370602044
2365,-1.38271833032562
2366,-0.199778836505615
2367,0.930017523637083
2368,-1.94544989216787
2369,0.641341249868788
2370,0.448888121359836
2371,1.74224354570249
2372,-0.0186063990666341
2373,-0.937900242589507
2374,-0.100696884428864
2375,-0.979665345992409
2376,-1.12730266018062
2377,-0.785996921322329
2378,-1.77302645609618
2379,0.453252203624999
2380,0.0863596328368743
2381,0.0600042344265361
2382,-1.1289069539405
2383,0.278199863765316
2384,1.19101037081286
2385,-0.516447061135317
2386,-0.648175550436925
2387,0.210321622273923
2388,0.212015748256
2389,2.87162415144877
2390,0.824158957994037
2391,1.26453247765728
2392,0.577097465872889
2393,2.3120412646028
2394,-1.35377422656777
2395,0.607052713636413
2396,3.59958310316753
2397,-0.751544055372477
2398,-0.320981444917834
2399,0.143488027014271
2400,0.0629887674756802
2401,1.60472817129946
2402,0.240642232512478
2403,-1.7540553849912
2404,1.50682942768405
2405,-1.18113566164073
2406,-0.741148797244229
2407,-2.52220413790845
2408,-0.291096848927985
2409,-0.298781442849361
2410,1.13240397177847
2411,0.24909580328174
2412,-1.2811182829644
2413,-1.15969259155264
2414,0.137459696475339
2415,-2.09261233487066
2416,1.21736755102635
2417,-0.857496744508168
2418,1.25618739101725
2419,1.13323278042348
2420,-0.960833394156069
2421,2.56329072938186
2422,-2.67713580619038
2423,-1.0013840849771
2424,0.186367930070297
2425,-0.18581609695012
2426,-0.760239885861225
2427,-0.932635617122379
2428,0.590674259401958
2429,1.3253380867603
2430,0.539754625442868
2431,0.466136174809328
2432,0.0690506032853477
2433,-0.95399069417752
2434,2.68267562443611
2435,-0.379309840766595
2436,0.677083702044712
2437,0.2550637008774
2438,-0.895606236633206
2439,1.86987466161881
2440,0.584584341035566
2441,-0.766687044685455
2442,0.613494836527551
2443,-2.13594471719514
2444,-0.565135590235677
2445,-2.24470324614909
2446,-0.261368606899204
2447,-0.80350363845465
2448,0.807195530567206
2449,1.74684290743894
2450,0.850933061986936
2451,1.12324329711875
2452,0.98068845413799
2453,-0.223945157640948
2454,-2.26894405566522
2455,0.016630968742426
2456,0.332673599308109
2457,-1.58207353367068
2458,0.937610004557143
2459,-0.937792318122099
2460,-0.0722219358465281
2461,-2.62557206479475
2462,-0.282170238256363
2463,-0.102863463366809
2464,-0.138201999717324
2465,-0.664085486613075
2466,-1.26616426808344
2467,0.197711033170833
2468,-0.4535979510635
2469,-0.54974369609635
2470,-0.508422689811461
2471,-1.30426310894354
2472,-0.0509447029928722
2473,-0.98110757259704
2474,-1.06853689543591
2475,0.708307004691378
2476,-1.43900254863105
2477,0.0681853421397705
2478,2.18698861313396
2479,0.135080342890603
2480,0.0392123263569744
2481,-2.58399492685655
2482,0.187778639340586
2483,1.32367752157272
2484,-0.268209687609655
2485,-0.70583897663461
2486,-0.153090981116222
2487,-3.05986713403126
2488,-0.244037055150415
2489,0.104584874522118
2490,0.564565736228673
2491,-0.342816453553318
2492,0.253031767225309
2493,-0.3775912328706
2494,-1.01371459901998
2495,-0.598525865108357
2496,-1.81346212412503
2497,-0.245013398588689
